sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
eight_sites,Gulf_and_Midwest,FL50,Chr04N,45.65,Pavir.4NG295700,3535,0.025154366908745122,NA,NA,NA,expressed protein,LOC_Os01g50230.1
eight_sites,Midwest,dyln_fl50,Chr04N,48.05,Pavir.4NG278600,369,0.056157372724997615,AT2G37330.1,ALS3,aluminum sensitive 3,"ABC transporter, membrane-spanning/permease subunit, putative, expressed",LOC_Os05g02750.1
eight_sites,Gulf_and_Midwest,FL50,Chr04N,48.37,Pavir.4NG310500,238,0.024396403653351526,AT3G14470.1,NA,NB-ARC domain-containing disease resistance protein,expressed protein,LOC_Os07g02624.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,1.6,Pavir.5KG023000,44,0.009091588113734709,AT3G04070.1,"anac047,NAC047",NAC domain containing protein 47,"no apical meristem protein, putative, expressed",LOC_Os10g27360.1
eight_sites,Gulf_and_Midwest,FL50,Chr05K,1.6,Pavir.5KG023000,44,0.029654836508868954,AT3G04070.1,"anac047,NAC047",NAC domain containing protein 47,"no apical meristem protein, putative, expressed",LOC_Os10g27360.1
eight_sites,Midwest,dyln_fl50,Chr05K,2.08,Pavir.5KG031500,339,0.029464484483883318,AT2G31090.1,NA,NA,expressed protein,LOC_Os01g11600.1
eight_sites,Midwest,dyln_fl50,Chr05K,2.08,Pavir.5KG031600,389,0.04761996490768167,AT2G29970.1,NA,Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein,expressed protein,LOC_Os11g01330.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,3.04,Pavir.5KG046700,1417,0.004633291600274451,AT2G25780.1,NA,Protein of unknown function (DUF1677),expressed protein,LOC_Os01g10310.1
eight_sites,Gulf_and_Midwest,FL50,Chr05K,3.04,Pavir.5KG046700,1417,0.02162261481309164,AT2G25780.1,NA,Protein of unknown function (DUF1677),expressed protein,LOC_Os01g10310.1
eight_sites,Midwest,dyln_fl50,Chr05K,3.46,Pavir.5KG051300,2629,0.0690534276993886,AT5G56890.1,NA,Protein kinase superfamily protein,"retrotransposon protein, putative, unclassified, expressed",LOC_Os01g09860.1
eight_sites,Midwest,dyln_fl50,Chr05K,3.64,Pavir.5KG052700,7198,0.0540501721474465,AT4G26200.1,"ACS7,ATACS7",1-amino-cyclopropane-1-carboxylate synthase 7,"aminotransferase, classes I and II, domain containing protein, expressed",LOC_Os01g09700.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,5.18,Pavir.5KG069000,2999,0.0071940221381993855,AT3G13080.1,"ATMRP3,MRP3",multidrug resistance-associated protein 3,"ABC transporter family protein, putative, expressed",LOC_Os01g07870.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,5.18,Pavir.5KG069000,2728,0.006418959362654141,AT3G13080.1,"ATMRP3,MRP3",multidrug resistance-associated protein 3,"ABC transporter family protein, putative, expressed",LOC_Os01g07870.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,5.18,Pavir.5KG069000,2550,0.006418959362654141,AT3G13080.1,"ATMRP3,MRP3",multidrug resistance-associated protein 3,"ABC transporter family protein, putative, expressed",LOC_Os01g07870.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,7.18,Pavir.5KG091300,5277,0.003915754020227117,AT5G25260.1,NA,SPFH/Band 7/PHB domain-containing membrane-associated protein family,"nodulin, putative, expressed",LOC_Os10g34040.1
eight_sites,Midwest,dyln_fl50,Chr05K,8.82,Pavir.5KG118400,7885,0.04531884591047717,AT3G18170.1,NA,Glycosyltransferase family 61 protein,"glycosyltransferase protein, putative, expressed",LOC_Os01g02940.3
eight_sites,Midwest,dyln_fl50,Chr05K,10.83,Pavir.5KG148000,3297,0.056157372724997615,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
eight_sites,Midwest,dyln_fl50,Chr05K,10.83,Pavir.5KG148000,3262,0.056157372724997615,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
eight_sites,Midwest,dyln_fl50,Chr05K,12.66,Pavir.5KG169300,2292,0.056157372724997615,NA,NA,NA,expressed protein,LOC_Os01g14170.1
eight_sites,Gulf_and_Midwest,FL50,Chr05K,16.24,Pavir.5KG213607,6109,0.027729019874390633,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,18.08,Pavir.5KG266100,1935,0.012232243164239643,AT4G01810.1,NA,Sec23/Sec24 protein transport family protein,"protein transport protein-related, putative, expressed",LOC_Os01g21850.1
eight_sites,Midwest,dyln_fl50,Chr05K,19.21,Pavir.5KG256400,1842,0.04972381771543913,AT1G02680.1,TAF13,TBP-associated factor 13,"transcription initiation factor IID, 18kD subunit family protein, expressed",LOC_Os01g23630.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.5,Pavir.5KG248600,3474,0.0025344023879543304,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.5,Pavir.5KG248600,4795,0.008267261977304494,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.5,Pavir.5KG248600,5225,0.004996025869161008,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.5,Pavir.5KG248600,5401,0.005190223993567464,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.5,Pavir.5KG248600,4005,0.0018247852807943552,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.5,Pavir.5KG248600,2910,0.006070751523012411,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.5,Pavir.5KG248600,3474,0.002106197584597203,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.5,Pavir.5KG248600,4795,0.0034067222716012285,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.5,Pavir.5KG248600,5225,0.003139671262909984,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.5,Pavir.5KG248600,5401,0.003915754020227117,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.5,Pavir.5KG248600,4005,0.002106197584597203,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.5,Pavir.5KG248600,2910,0.0034067222716012285,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,3474,0.009740139118330103,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,4795,0.01960783411951852,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,5225,0.01143339456281742,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,5401,0.01803096867479765,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,4005,0.008554794901956436,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,2910,0.01432095784776607,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.51,Pavir.5KG248600,466,0.003676622616993832,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.51,Pavir.5KG248600,155,0.0010662924569787677,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.51,Pavir.5KG248600,466,0.002196724066059579,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.51,Pavir.5KG248600,155,4.640347131328893e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,FL50,Chr05K,23.51,Pavir.5KG248600,466,0.011612015468904809,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,FL50,Chr05K,23.51,Pavir.5KG248600,155,0.008119612797257347,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,24,Pavir.5KG355800,2433,0.0068289684581913455,NA,NA,NA,expressed protein,LOC_Os12g15980.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,24,Pavir.5KG355800,2538,0.0072414515007733025,NA,NA,NA,expressed protein,LOC_Os12g15980.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,24.01,Pavir.5KG355800,12418,0.005083346446950367,NA,NA,NA,expressed protein,LOC_Os12g15980.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,24.03,Pavir.5KG355814,10058,0.0071940221381993855,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,24.03,Pavir.5KG355814,10033,0.004528759878817312,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,24.04,Pavir.5KG355814,5786,0.012232243164239643,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,24.04,Pavir.5KG355814,5786,0.0034067222716012285,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,24.04,Pavir.5KG355814,3026,0.007208511089954203,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,24.05,Pavir.5KG355814,9906,0.0032608580679724763,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,24.19,NA,NA,0.003915754020227117,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,24.22,NA,NA,0.007281565842828773,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,24.22,NA,NA,0.005326750811125673,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,24.34,Pavir.5KG278600,9128,0.005417327811912003,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,25.18,Pavir.5KG347700,19759,0.0034067222716012285,AT1G66670.1,"CLPP3,NCLPP3",CLP protease proteolytic subunit 3,"OsClp2 - Putative Clp protease homologue, expressed",LOC_Os01g32350.2
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,25.36,Pavir.5KG347721,5958,0.003506660158764741,NA,NA,NA,expressed protein,LOC_Os12g37390.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,28.38,Pavir.5KG309649,7260,0.012232243164239643,AT2G46870.1,NGA1,AP2/B3-like transcriptional factor family protein,"B3 DNA binding domain containing protein, expressed",LOC_Os04g49230.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,37.15,Pavir.5KG376200,2749,0.00627305498957151,AT3G13510.1,NA,Protein of Unknown Function (DUF239),"carboxyl-terminal proteinase, putative, expressed",LOC_Os04g12639.1
eight_sites,Midwest,dyln_fl50,Chr05K,38.05,Pavir.5KG385900,205,0.015536006922825066,AT5G60250.1,NA,zinc finger (C3HC4-type RING finger) family protein,"IBR domain containing protein, expressed",LOC_Os11g01240.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,39,Pavir.5KG409700,7869,0.015090527964008652,AT3G25910.1,NA,Protein of unknown function (DUF1644),expressed protein,LOC_Os01g42700.2
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,40.26,Pavir.5KG383800,1127,0.007035846395052569,AT3G24520.1,"AT-HSFC1,HSFC1",heat shock transcription factor  C1,"HSF-type DNA-binding domain containing protein, expressed",LOC_Os01g43590.2
eight_sites,Gulf,dyln_fl50,Chr05K,42.71,Pavir.5KG423614,44,0.09465900717885814,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,43.53,Pavir.5KG434600,2240,0.006455656247040552,AT5G10530.1,NA,Concanavalin A-like lectin protein kinase family protein,"receptor-like kinase, putative, expressed",LOC_Os08g02996.1
eight_sites,Gulf,dyln_fl50,Chr05K,44.63,Pavir.5KG487707,1608,0.07884984902689242,AT1G18390.2,NA,Protein kinase superfamily protein,"Protein kinase domain containing protein, expressed",LOC_Os01g49614.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,46.69,Pavir.5KG468900,1012,0.0026244075738895006,AT2G34420.1,"LHB1B2,LHCB1.5",photosystem II light harvesting complex gene B1B2,"chlorophyll A-B binding protein, putative, expressed",LOC_Os01g41710.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,46.69,Pavir.5KG468900,1012,0.003209280555701241,AT2G34420.1,"LHB1B2,LHCB1.5",photosystem II light harvesting complex gene B1B2,"chlorophyll A-B binding protein, putative, expressed",LOC_Os01g41710.1
eight_sites,Gulf_and_Midwest,FL50,Chr05K,46.69,Pavir.5KG468900,1012,0.005271856507733154,AT2G34420.1,"LHB1B2,LHCB1.5",photosystem II light harvesting complex gene B1B2,"chlorophyll A-B binding protein, putative, expressed",LOC_Os01g41710.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,47.33,Pavir.5KG269000,3504,0.012232243164239643,AT2G31490.1,NA,NA,expressed protein,LOC_Os01g53140.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,47.81,Pavir.5KG526200,539,0.018713938921171642,AT5G56590.1,NA,O-Glycosyl hydrolases family 17 protein,"glucan endo-1,3-beta-glucosidase precursor, putative, expressed",LOC_Os01g53750.1
eight_sites,Midwest,dyln_fl50,Chr05K,47.93,Pavir.5KG527921,907,0.01452271270788678,AT1G48120.1,NA,hydrolases;protein serine/threonine phosphatases,expressed protein,ChrUn.fgenesh.mRNA.75
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,48.18,Pavir.5KG547600,2307,0.016782321554713972,NA,NA,NA,hypothetical protein,LOC_Os03g44600.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,48.41,Pavir.5KG539000,791,0.012232243164239643,AT3G58760.1,NA,Integrin-linked protein kinase family,"serine/threonine protein kinase, putative, expressed",LOC_Os01g54480.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,48.55,Pavir.5KG536800,667,0.015118808823199796,AT3G18820.1,"ATRAB7B,ATRABG3F,RAB71,RAB7B,RABG3F",RAB GTPase homolog G3F,"ras-related protein, putative, expressed",LOC_Os05g44050.1
eight_sites,Gulf_and_Midwest,FL50,Chr05K,48.55,Pavir.5KG536800,667,0.030843038116854123,AT3G18820.1,"ATRAB7B,ATRABG3F,RAB71,RAB7B,RABG3F",RAB GTPase homolog G3F,"ras-related protein, putative, expressed",LOC_Os05g44050.1
eight_sites,Midwest,dyln_fl50,Chr05K,49.47,Pavir.5KG557500,4094,0.06936843114349289,AT1G26600.1,CLE9,CLAVATA3/ESR-RELATED 9,expressed protein,LOC_Os01g55850.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,51.66,Pavir.5KG586000,1287,0.016335783644202944,AT4G32390.1,NA,Nucleotide-sugar transporter family protein,"domain of unknown function, DUF250 domain containing protein, expressed",LOC_Os05g41480.2
eight_sites,Midwest,dyln_fl50,Chr05K,51.9,Pavir.5KG589900,1559,0.056157372724997615,AT3G22320.1,"ATRPABC24.3,NRPB5,NRPD5,RPB5A",Eukaryotic rpb5 RNA polymerase subunit family protein,"DNA-directed RNA polymerases I, II, and III subunit RPABC1, putative, expressed",LOC_Os01g59140.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,52.55,Pavir.5KG440707,14077,0.004571670501660428,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,52.56,Pavir.5KG440714,13911,0.004571670501660428,AT1G79620.1,NA,Leucine-rich repeat protein kinase family protein,"leucine-rich repeat family protein, putative, expressed",LOC_Os01g60060.1
eight_sites,Midwest,dyln_fl50,Chr05K,54.41,Pavir.5KG624900,1540,0.039527617791833496,AT1G07430.1,HAI2,highly ABA-induced PP2C gene 2,"protein phosphatase 2C, putative, expressed",LOC_Os01g62760.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,57.61,Pavir.5KG694800,723,0.007134665359695476,AT2G30695.1,NA,NA,expressed protein,LOC_Os01g66980.1
eight_sites,Gulf,dyln_fl50,Chr05K,57.63,Pavir.5KG695300,502,0.08869338831303354,AT3G07570.1,NA,Cytochrome b561/ferric reductase transmembrane with DOMON related domain,"auxin-responsive protein, putative, expressed",LOC_Os01g67030.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,60.3,Pavir.5KG753800,833,0.01782346198593218,AT4G02570.2,"ATCUL1,AXR6,CUL1",cullin 1,"cullin-1, putative, expressed",LOC_Os01g70920.2
eight_sites,Gulf,dyln_fl50,Chr05N,0.91,Pavir.5NG004600,2360,0.09410674582496176,AT3G16260.1,TRZ4,tRNAse Z4,"metallo-beta-lactamase family protein, putative, expressed",LOC_Os01g13150.1
eight_sites,Gulf_and_Midwest,FL50,Chr05N,1.61,Pavir.5NG020800,6809,0.03044044726222196,NA,NA,NA,"peptidase C45, acyl-coenzyme A/6-aminopenicillanic acid acyl-transferase, putative, expressed",LOC_Os01g12230.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,2.79,Pavir.5NG031900,175,0.0190977789074941,AT3G14920.1,NA,Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein,"peptide-N4-asparagine amidase A, putative, expressed",LOC_Os01g11010.1
eight_sites,Gulf,dyln_fl50,Chr05N,2.79,Pavir.5NG031900,175,0.07087486405223437,AT3G14920.1,NA,Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein,"peptide-N4-asparagine amidase A, putative, expressed",LOC_Os01g11010.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,2.79,Pavir.5NG031900,175,0.003139671262909984,AT3G14920.1,NA,Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein,"peptide-N4-asparagine amidase A, putative, expressed",LOC_Os01g11010.1
eight_sites,Gulf_and_Midwest,FL50,Chr05N,2.79,Pavir.5NG031900,175,0.027729019874390633,AT3G14920.1,NA,Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein,"peptide-N4-asparagine amidase A, putative, expressed",LOC_Os01g11010.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,3.14,Pavir.5NG044200,832,0.012232243164239643,AT1G53460.1,NA,NA,expressed protein,LOC_Os01g10630.2
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,3.14,Pavir.5NG044200,859,0.012232243164239643,AT1G53460.1,NA,NA,expressed protein,LOC_Os01g10630.2
eight_sites,Gulf_and_Midwest,FL50,Chr05N,3.14,Pavir.5NG044200,832,0.019876378428353655,AT1G53460.1,NA,NA,expressed protein,LOC_Os01g10630.2
eight_sites,Gulf_and_Midwest,FL50,Chr05N,3.14,Pavir.5NG044200,859,0.019876378428353655,AT1G53460.1,NA,NA,expressed protein,LOC_Os01g10630.2
eight_sites,Gulf_and_Midwest,FL50,Chr05N,3.53,Pavir.5NG047300,961,0.030094068738588095,AT1G52140.1,NA,NA,"avr9/Cf-9 rapidly elicited protein 146, putative, expressed",LOC_Os01g10180.1
eight_sites,Gulf_and_Midwest,FL50,Chr05N,4.51,Pavir.5NG039900,322,0.021681100231499762,AT5G11700.1,NA,NA,"glycine-rich protein, putative, expressed",LOC_Os01g09246.1
eight_sites,Gulf_and_Midwest,FL50,Chr05N,4.51,Pavir.5NG039900,433,0.019876378428353655,AT5G11700.1,NA,NA,"glycine-rich protein, putative, expressed",LOC_Os01g09246.1
eight_sites,Gulf_and_Midwest,FL50,Chr05N,4.52,Pavir.5NG039900,3137,0.014384577397135195,AT5G11700.1,NA,NA,"glycine-rich protein, putative, expressed",LOC_Os01g09246.1
eight_sites,Gulf_and_Midwest,FL50,Chr05N,4.52,Pavir.5NG039900,3016,0.012858933068603603,AT5G11700.1,NA,NA,"glycine-rich protein, putative, expressed",LOC_Os01g09246.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,6.68,Pavir.5NG078900,582,0.015640271335732685,AT3G56170.1,CAN,Ca-2+ dependent nuclease,"staphylococcal nuclease homologue, putative, expressed",LOC_Os01g07200.1
eight_sites,Gulf,dyln_fl50,Chr05N,6.88,Pavir.5NG084162,458,0.0635079898040278,NA,NA,NA,NA,NA
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,9.56,Pavir.5NG125905,1036,0.004528759878817312,NA,NA,NA,expressed protein,LOC_Os01g03900.1
eight_sites,Gulf_and_Midwest,FL50,Chr05N,12.37,Pavir.5NG159600,1034,0.021681100231499762,AT4G13830.2,J20,DNAJ-like 20,"heat shock protein DnaJ, putative, expressed",LOC_Os01g01160.1
eight_sites,Gulf_and_Midwest,FL50,Chr05N,12.37,Pavir.5NG159600,805,0.021681100231499762,AT4G13830.2,J20,DNAJ-like 20,"heat shock protein DnaJ, putative, expressed",LOC_Os01g01160.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,13.07,Pavir.5NG163400,2557,0.012232243164239643,AT5G17250.1,NA,Alkaline-phosphatase-like family protein,expressed protein,LOC_Os10g08940.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,13.07,Pavir.5NG163400,2243,0.014293770747755896,AT5G17250.1,NA,Alkaline-phosphatase-like family protein,expressed protein,LOC_Os10g08940.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,13.07,Pavir.5NG163400,1510,0.008302033017561296,AT5G17250.1,NA,Alkaline-phosphatase-like family protein,expressed protein,LOC_Os10g08940.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,13.07,Pavir.5NG163400,691,0.010113238930868918,AT5G17250.1,NA,Alkaline-phosphatase-like family protein,expressed protein,LOC_Os10g08940.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,13.07,Pavir.5NG163400,2557,0.004821381931655767,AT5G17250.1,NA,Alkaline-phosphatase-like family protein,expressed protein,LOC_Os10g08940.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,13.07,Pavir.5NG163400,691,0.004495918418119205,AT5G17250.1,NA,Alkaline-phosphatase-like family protein,expressed protein,LOC_Os10g08940.1
eight_sites,Gulf_and_Midwest,FL50,Chr05N,13.07,Pavir.5NG163400,2557,0.014384577397135195,AT5G17250.1,NA,Alkaline-phosphatase-like family protein,expressed protein,LOC_Os10g08940.1
eight_sites,Gulf_and_Midwest,FL50,Chr05N,13.07,Pavir.5NG163400,2243,0.021681100231499762,AT5G17250.1,NA,Alkaline-phosphatase-like family protein,expressed protein,LOC_Os10g08940.1
eight_sites,Gulf_and_Midwest,FL50,Chr05N,13.07,Pavir.5NG163400,1510,0.011612015468904809,AT5G17250.1,NA,Alkaline-phosphatase-like family protein,expressed protein,LOC_Os10g08940.1
eight_sites,Gulf_and_Midwest,FL50,Chr05N,13.07,Pavir.5NG163400,691,0.011612015468904809,AT5G17250.1,NA,Alkaline-phosphatase-like family protein,expressed protein,LOC_Os10g08940.1
eight_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05N,13.15,Pavir.5NG164081,6889,0.009091588113734709,NA,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os06g29520.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,13.15,Pavir.5NG164081,6889,0.002339980242016404,NA,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os06g29520.1
eight_sites,Gulf_and_Midwest,FL50,Chr05N,13.15,Pavir.5NG164081,6889,0.011252482139242898,NA,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os06g29520.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,15.04,Pavir.5NG188600,1649,0.00678940593715465,AT5G12430.1,NA,Heat shock protein DnaJ with tetratricopeptide repeat,"DNAJ heat shock N-terminal domain-containing protein, putative, expressed",LOC_Os05g31062.1
eight_sites,Gulf_and_Midwest,dyln_fl50,Chr05N,15.04,Pavir.5NG188600,1857,0.004868983132412697,AT5G12430.1,NA,Heat shock protein DnaJ with tetratricopeptide repeat,"DNAJ heat shock N-terminal domain-containing protein, putative, expressed",LOC_Os05g31062.1
