sites,subpop,phe,CHR,POS_Mb,Gene ID,distance from gene,FDR Adjusted p value,Arabidopsis thaliana homolog,A. thaliana gene name,A. thaliana gene annotation,Rice gene annotation,Rice homolog
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,9.45,Pavir.5KG126600,1024,0.004919754528855254,AT3G18180.1,NA,Glycosyltransferase family 61 protein,"glycosyltransferase protein, putative, expressed",LOC_Os01g02940.2
tx_sites,Gulf,crain_1d,Chr05K,9.48,Pavir.5KG126700,105,0.025146734794589773,AT3G18180.1,NA,Glycosyltransferase family 61 protein,"glycosyltransferase protein, putative, expressed",LOC_Os01g02930.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,9.51,Pavir.5KG127687,5517,0.004526117985759172,AT3G09410.1,NA,Pectinacetylesterase family protein,"pectinacetylesterase domain containing protein, expressed",LOC_Os01g66850.1
tx_sites,Midwest,cgdd_12c_gr2fl,Chr05K,9.61,Pavir.5KG128000,5223,0.06860339575745175,NA,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os09g23980.1
tx_sites,Midwest,cgdd_12c_gr2fl,Chr05K,9.61,Pavir.5KG128000,3263,0.05349615610757912,NA,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os09g23980.1
tx_sites,Midwest,FL50,Chr05K,9.61,Pavir.5KG128000,5223,0.06407211149922468,NA,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os09g23980.1
tx_sites,Midwest,FL50,Chr05K,9.61,Pavir.5KG128000,3263,0.04075702303035697,NA,NA,NA,"retrotransposon protein, putative, unclassified, expressed",LOC_Os09g23980.1
tx_sites,Gulf_and_Midwest,crain_1d,Chr05K,9.75,Pavir.5KG129300,23953,1.0283965175401779e-4,AT1G75500.1,WAT1,Walls Are Thin 1,"auxin-induced protein 5NG4, putative, expressed",LOC_Os01g02870.1
tx_sites,Midwest,crain_1d,Chr05K,10.33,Pavir.5KG143200,4735,3.193444737770311e-4,AT1G18100.1,"E12A11,MFT",PEBP (phosphatidylethanolamine-binding protein) family protein,"osMFT2 MFT-Like2 homologous to Mother of FT and TFL1 gene; contains Pfam profile PF01161: Phosphatidylethanolamine-binding protein, expressed",LOC_Os01g02120.1
tx_sites,Gulf_and_Midwest,crain_1d,Chr05K,10.37,Pavir.5KG143700,1611,5.8242128059288226e-5,AT1G26110.1,DCP5,decapping 5,expressed protein,LOC_Os01g02090.1
tx_sites,Midwest,crain_1d,Chr05K,10.39,Pavir.5KG143800,253,7.858409330218863e-4,AT5G04560.1,DME,HhH-GPD base excision DNA repair family protein,"hhH-GPD superfamily base excision DNA repair protein, expressed",LOC_Os01g11900.1
tx_sites,Gulf_and_Midwest,GR50,Chr05K,10.7,Pavir.5KG146900,1695,0.0284621246505065,AT4G20970.1,NA,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,"helix-loop-helix DNA-binding domain containing protein, expressed",LOC_Os01g01840.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,2842,9.79391569087145e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,2519,0.0019569535483452217,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,2115,0.004841869790306683,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,2107,2.2329391636340674e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,2072,5.65734804246921e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,1884,5.424836310438697e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,1794,0.002705593883755976,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,1613,3.236311849835984e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,1553,6.249587286116599e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,1259,0.001861850834173426,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,1194,6.249587286116599e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,1109,0.002705593883755976,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,1071,7.889554735028163e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,691,4.251747814018199e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,665,2.569524102126668e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,387,4.4168208093688056e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,313,6.903541309279534e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,269,5.196023220528014e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,267,0.0010168688026199334,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,201,6.903541309279534e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,124,0.0019569535483452217,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,110,2.8640745757342064e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,133,2.8640745757342064e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,136,0.001186887760092409,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,753,6.743558403378354e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,1669,0.003506312952096926,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,1866,0.0017229911277688228,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,2035,0.0013545654251925902,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,2935,0.005155300765715416,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,2213,3.002143140192833e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,1504,0.0018971585933784773,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Gulf_and_Midwest,crain_gr2fl,Chr05K,10.83,Pavir.5KG148000,198,7.889554735028163e-4,AT5G62790.1,"DXR,PDE129",1-deoxy-D-xylulose 5-phosphate reductoisomerase,"1-deoxy-D-xylulose 5-phosphate reductoisomerase, chloroplast precursor, putative, expressed",LOC_Os01g01710.1
tx_sites,Midwest,cgdd_12c_gr2fl,Chr05K,11.55,Pavir.5KG155600,5073,0.0975397154732342,NA,NA,NA,NA,NA
tx_sites,Gulf,cgdd_12c_10d,Chr05K,11.81,Pavir.5KG160800,252,0.017722235934251585,NA,NA,NA,"MFS18 protein precursor, putative, expressed",LOC_Os01g14850.1
tx_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05K,11.89,Pavir.5KG161800,32,0.051234864607851656,AT5G17250.1,NA,Alkaline-phosphatase-like family protein,expressed protein,LOC_Os10g08940.1
tx_sites,Gulf,crain_1d,Chr05K,12.03,Pavir.5KG163314,923,0.027762009289762267,NA,NA,NA,NA,NA
tx_sites,Midwest,crain_1d,Chr05K,12.43,Pavir.5KG166900,1991,4.101149484781329e-5,AT2G47850.1,NA,Zinc finger C-x8-C-x5-C-x3-H type family protein,"zinc finger C-x8-C-x5-C-x3-H type family protein, expressed",LOC_Os01g15460.2
tx_sites,Gulf_and_Midwest,crain_1d,Chr05K,12.46,Pavir.5KG167300,3177,4.692907269878019e-5,AT2G24960.2,NA,NA,expressed protein,LOC_Os11g24050.2
tx_sites,Gulf,crain_1d,Chr05K,12.52,Pavir.5KG301200,187,0.019009022937448224,AT5G03430.1,NA,phosphoadenosine phosphosulfate (PAPS) reductase family protein,"phosphoadenosine phosphosulfate, putative, expressed",LOC_Os01g15490.1
tx_sites,Gulf,dyln_fl50,Chr05K,13.05,Pavir.5KG173200,1383,0.04828913935492719,AT5G04190.1,PKS4,phytochrome kinase substrate 4,expressed protein,LOC_Os01g15990.1
tx_sites,Gulf,GR50,Chr05K,13.82,Pavir.5KG181200,2227,0.09576657480024099,AT2G39040.1,NA,Peroxidase superfamily protein,"peroxidase precursor, putative, expressed",LOC_Os01g16450.1
tx_sites,Gulf,GR50,Chr05K,13.82,Pavir.5KG181400,884,0.09199886709315354,AT2G40850.1,"ATPI4K GAMMA 1,PI4K GAMMA 1",phosphoinositide 4-kinase gamma 1,"phosphatidylinositol kinase, putative, expressed",LOC_Os01g16470.1
tx_sites,Gulf_and_Midwest,crain_1d,Chr05K,14.69,Pavir.5KG210800,4563,1.5483705068448358e-4,AT5G56360.1,PSL4,calmodulin-binding protein,"glucosidase II beta subunit-like domain containing protein, expressed",LOC_Os01g16970.1
tx_sites,Midwest,crain_1d,Chr05K,15.62,Pavir.5KG217707,2521,8.908634941841927e-4,AT4G01690.1,"HEMG1,PPO1,PPOX",Flavin containing amine oxidoreductase family,"protoporphyrinogen oxidase, chloroplast precursor, putative, expressed",LOC_Os01g18320.1
tx_sites,Gulf,dyln_fl50,Chr05K,15.62,Pavir.5KG217707,5913,0.051967881650660235,AT4G01690.1,"HEMG1,PPO1,PPOX",Flavin containing amine oxidoreductase family,"protoporphyrinogen oxidase, chloroplast precursor, putative, expressed",LOC_Os01g18320.1
tx_sites,Gulf,crain_1d,Chr05K,15.7,Pavir.5KG213407,19577,0.02566908312079982,NA,NA,NA,NA,NA
tx_sites,Gulf,crain_1d,Chr05K,16.18,Pavir.5KG214000,5991,0.033148526933992194,AT4G33420.1,NA,Peroxidase superfamily protein,"peroxidase precursor, putative, expressed",LOC_Os01g19020.1
tx_sites,Gulf_and_Midwest,crain_1d,Chr05K,16.48,Pavir.5KG189400,339,1.2213200590652218e-4,AT1G17010.1,NA,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein,"flavonol synthase/flavanone 3-hydroxylase, putative, expressed",LOC_Os10g40880.1
tx_sites,Gulf,crain_1d,Chr05K,16.57,Pavir.5KG190407,729,0.0366480712811519,NA,NA,NA,NA,NA
tx_sites,Midwest,crain_1d,Chr05K,17.07,Pavir.5KG199400,4029,5.219171551148041e-4,AT4G10310.1,"ATHKT1,HKT1",high-affinity K+ transporter 1,"OsHKT1;5 - Na+ transporter, expressed",LOC_Os01g20160.1
tx_sites,Midwest,crain_1d,Chr05K,17.07,Pavir.5KG199400,4603,6.276496958633129e-5,AT4G10310.1,"ATHKT1,HKT1",high-affinity K+ transporter 1,"OsHKT1;5 - Na+ transporter, expressed",LOC_Os01g20160.1
tx_sites,Midwest,crain_1d,Chr05K,17.07,Pavir.5KG199400,4463,2.536180329635062e-4,AT4G10310.1,"ATHKT1,HKT1",high-affinity K+ transporter 1,"OsHKT1;5 - Na+ transporter, expressed",LOC_Os01g20160.1
tx_sites,Gulf_and_Midwest,FL50,Chr05K,17.14,Pavir.5KG201900,72,0.015852163346158365,AT2G41380.1,NA,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein,"methyltransferase, putative, expressed",LOC_Os01g20206.1
tx_sites,Midwest,crain_1d,Chr05K,17.17,Pavir.5KG191700,8822,9.654536498367971e-4,AT2G47485.1,NA,NA,expressed protein,LOC_Os01g20730.1
tx_sites,Midwest,cgdd_12c_gr2fl,Chr05K,17.33,Pavir.5KG192700,2590,0.0975397154732342,AT3G17410.1,NA,Protein kinase superfamily protein,"OsWAK4 - OsWAK receptor-like cytoplasmic kinase OsWAK-RLCK, expressed",LOC_Os01g20900.1
tx_sites,Gulf_and_Midwest,crain_1d,Chr05K,17.39,Pavir.5KG193207,5267,1.5726741300774353e-4,NA,NA,NA,NA,NA
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,18.34,Pavir.5KG262600,404,7.723128075702542e-4,AT5G64120.1,NA,Peroxidase superfamily protein,"peroxidase precursor, putative, expressed",LOC_Os01g22352.1
tx_sites,Gulf,crain_1d,Chr05K,19.27,Pavir.5KG257700,5658,0.024602955591041288,AT3G02550.1,LBD41,LOB domain-containing protein 41,"DUF260 domain containing protein, putative, expressed",LOC_Os01g32770.1
tx_sites,Gulf,dyln_fl50,Chr05K,19.66,Pavir.5KG229100,1777,0.09143074788319834,AT1G29940.1,NRPA2,nuclear RNA polymerase A2,"DNA-directed RNA polymerase I subunit RPA2, putative, expressed",LOC_Os10g35290.1
tx_sites,Midwest,cgdd_12c_gr2fl,Chr05K,20.17,Pavir.5KG223200,5587,0.08155908239084884,AT3G62700.1,"ATMRP10,MRP10",multidrug resistance-associated protein 10,"multidrug resistance-associated protein, putative, expressed",LOC_Os01g25386.1
tx_sites,Midwest,crain_1d,Chr05K,20.99,Pavir.5KG228507,885,0.0010271870774602701,NA,NA,NA,NA,NA
tx_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05K,21.71,NA,NA,0.08663441282459106,NA,NA,NA,NA,NA
tx_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05K,21.71,NA,NA,0.06941978394518286,NA,NA,NA,NA,NA
tx_sites,Gulf,crain_1d,Chr05K,22.01,Pavir.5KG247300,16221,0.02423896401164295,NA,NA,NA,expressed protein,LOC_Os10g04800.1
tx_sites,Gulf,crain_1d,Chr05K,22.12,Pavir.5KG235400,5525,0.03819149495751709,AT3G62760.1,ATGSTF13,Glutathione S-transferase family protein,"glutathione S-transferase, putative, expressed",LOC_Os01g27360.1
tx_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05K,22.5,Pavir.5KG233600,4011,0.08536531262632256,AT1G28610.2,NA,GDSL-like Lipase/Acylhydrolase superfamily protein,"GDSL-like lipase/acylhydrolase, putative, expressed",LOC_Os01g46210.1
tx_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05K,23.13,Pavir.5KG241507,1362,0.085772328387126,NA,NA,NA,NA,NA
tx_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05K,23.22,Pavir.5KG222821,3877,0.08643839310634896,NA,NA,NA,expressed protein,LOC_Os03g12480.1
tx_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05K,23.23,Pavir.5KG222821,5258,0.06864200102224377,NA,NA,NA,expressed protein,LOC_Os03g12480.1
tx_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05K,23.23,Pavir.5KG222821,5274,0.03963412446778862,NA,NA,NA,expressed protein,LOC_Os03g12480.1
tx_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05K,23.23,Pavir.5KG222821,5344,0.08536531262632256,NA,NA,NA,expressed protein,LOC_Os03g12480.1
tx_sites,Gulf_and_Midwest,cgdd_12c_10d,Chr05K,23.23,Pavir.5KG222821,7334,0.08882256614008958,NA,NA,NA,expressed protein,LOC_Os03g12480.1
tx_sites,Gulf,cgdd_12c_10d,Chr05K,23.27,Pavir.5KG222835,20981,0.028027936216900907,NA,NA,NA,NA,NA
tx_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.5,Pavir.5KG248600,3474,1.9500487988382116e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.5,Pavir.5KG248600,4795,0.002430268628681544,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.5,Pavir.5KG248600,5225,5.707264989902405e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.5,Pavir.5KG248600,5401,0.0017056084862616862,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.5,Pavir.5KG248600,4005,1.3670333443373468e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.5,Pavir.5KG248600,2910,6.137436551898793e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.5,Pavir.5KG248600,3474,4.2372891850665774e-5,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.5,Pavir.5KG248600,4795,2.054783606499804e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.5,Pavir.5KG248600,5225,4.5529892156567255e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.5,Pavir.5KG248600,5401,9.754606694716833e-5,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.5,Pavir.5KG248600,4005,3.728823977271216e-5,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.5,Pavir.5KG248600,2910,1.633625855212165e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,3474,6.621622610948038e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,4795,0.005739851697059348,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,5225,7.484690221384113e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,5401,0.004012449926080495,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,4005,4.6737787910904115e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,FL50,Chr05K,23.5,Pavir.5KG248600,2910,0.0013082601918597474,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.51,Pavir.5KG248600,466,4.401359077723924e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,cgdd_12c_gr2fl,Chr05K,23.51,Pavir.5KG248600,155,4.8558062148978503e-4,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.51,Pavir.5KG248600,466,6.133410985787622e-5,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
tx_sites,Gulf_and_Midwest,dyln_fl50,Chr05K,23.51,Pavir.5KG248600,155,3.417525495492587e-5,AT4G03020.2,NA,transducin family protein / WD-40 repeat family protein,"WD domain, G-beta repeat domain containing protein, expressed",LOC_Os01g28680.3
